# ELektron2 C++ Simulation Results
# Date: 2026-03-11 15:40:32
# Integrator: DP853 (self-contained)
# DP853 absTol: 9.9999999999999998e-13  relTol: 9.9999999999999998e-13  minStep: 1e-10  maxStep: 10
# Cores: 24
# Total time: 1587502 ms
# Total simulations: 10000
# Detected: 355
# Detected ratio: 3.5499999999999998%
# Detector: 1 m, 100 mm x 100 mm aperture
# startEnergy: 5000 eV
# startPos: -14663.993697025551 (reduced)
# detectionDistance: 14663.993697025551 (reduced)
# rangeMin: 9.9999999999999998e-13 m
# rangeMax: 1e-10 m
# spin: 1
# Z: 6
# alpha: 0.0072992700729926996
# reducedBohr: 274.49813790303745
# zitterRadius: 1.93079634e-13 m
# atomCount: 30
# atomSpacing: 735.44784117417589 (reduced) = 1.42e-10 m
# chainHalfLength: 10663.993697025551 (reduced)
# maxTime: 1000000 (reduced)
#
# Columns:
# idx qx qy qz rx ry rz vx vy vz ux uy uz energyIn_eV energyOut_eV angle_deg steps elapsedMs dxZERO_reduced psi0 xDet_mm yDet_mm
#
68 -609.88372165822648 4.1706365545086412e-14 14664.064388796562 -608.39098477424875 4.1626014742963854e-14 14664.412648114052 -0.0093577601616568942 6.3821015982436959e-19 0.37007966819566235 -0.22720118265649419 -2.7847115814154794e-17 0.97384784340793396 5000 39081.716303871137 92.381579562001292 664950 3395 -190.86990395756348 1.961209108738684 -25.285799155843968 1.7245210009401158e-15
69 398.59434824620973 -4.0015998515800696e-18 14663.995348623364 398.82226883625549 4.3054483193183323e-17 14663.009165980204 -0.00019095392635278216 -7.7896284564980941e-23 0.13887373367926931 0.97431754992782849 -6.4997507866548177e-17 0.22517840243524864 5000 5000.0000015422984 88.442978788467613 1197820 5205 -443.19373854920377 0.40308575897420912 -1.375018308313023 -5.6091445445604151e-19
70 -744.97409399142623 8.3840394347411205e-17 14664.00129004643 -745.58132533299488 1.6171582454909357e-16 14663.343227361669 -0.0014747877972185611 1.9406240449305113e-22 0.1388660338488481 0.73492095581960426 5.4557189574877744e-18 -0.6781527768991471 5000 4999.9999979997001 92.90829262028538 1198054 5376 97.093535868506066 2.2732201261874914 -10.620219763918854 1.397479276352652e-18
71 -775.58583643212035 6.4434769545559738e-17 14664.001305913253 -776.06740716192678 4.5741876430180816e-17 14664.780339042476 -0.0025851159318008975 2.2067592232991501e-22 0.13884980206321873 -0.8506011063736435 9.3011890741247861e-17 -0.52581152238077089 5000 4999.9999983731132 93.027579361288261 1198178 5429 265.76077953344623 1.651403270488399 -18.618074303223612 1.5893139136737162e-18
72 -665.73515215654902 6.9492764341452757e-17 14664.001792360652 -664.60461387571002 8.1188104944174415e-18 14663.875178015916 -0.00084542115773522978 1.3112101778522006e-22 0.1388712915615388 0.11129891850977747 -5.975040210249745e-17 0.99378697514053682 5000 4999.9999982489826 92.599402358651417 1197953 6071 140.1208409620703 1.9618349400645505 -6.0878036650259979 9.4419095776261057e-19
73 811.60773091366457 -1.1317909588103592e-17 14664.017619207796 812.74609241607016 -8.2637343411723583e-17 14664.043961665811 0.00338963174884434 -1.4246034561090168e-22 0.1388324917507599 -0.023134485753135682 -5.1674906471271565e-17 0.99973236166520685 5000 5000.0000014620791 86.832089039493553 1198230 5334 -313.83840670264118 1.2083623817533811 24.415262638443476 -1.0261311585954583e-18
74 440.00756686338457 1.2994232400697205e-13 14664.063130168184 441.56440957716018 1.2989560809195035e-13 14663.834734460826 0.01077516923598585 3.1759547381768625e-18 0.37145750423719504 0.1451507548019873 -4.1944641906789184e-17 0.98940955014969745 5000 39416.759267905567 88.281307555961675 797791 3664 271.30990267451153 0.49623983220414147 29.007811426809518 8.549981362467911e-15
75 -475.16805092388216 7.0025092419198959e-17 14664.001826118576 -474.6039963117143 9.0659427005179301e-17 14663.110147576825 -0.0043757376301123887 6.8966222990421833e-22 0.13880491087820884 0.84510818771154206 -7.6466612527322931e-17 0.53459531408701122 5000 5000.000000040819 91.855946378215165 1197516 6122 -177.47027559620787 4.7101911031911365 -31.524371885889384 4.9685722611741492e-18
76 974.45586912150156 2.2735629342261177e-16 14664.013469153795 975.5805252288942 1.6934762949890649e-16 14663.841492404741 0.005550159514196365 9.7849762472754772e-22 0.13876291326810791 0.15115791596511591 -6.170107220391272e-17 0.98850962871771131 5000 5000.0000015062169 86.198159340075151 1197714 5313 -178.73036224238319 5.3773387367942567 39.997427147358444 7.0515788526071344e-18
77 842.84269887881646 -1.1594501521617699e-17 14664.006221027317 842.21358683970334 6.6432269253566807e-17 14663.368091742926 0.0042467871138712034 -1.61725654364523e-22 0.13880891602597381 0.7121202774357408 8.7311550307991872e-18 -0.70205748383004074 5000 5000.0000014565185 86.710431281868821 1198371 5720 -355.80023286120178 3.0652255058619904 30.594483664698803 -1.1650955788334305e-18
78 -489.5362456696343 6.7969053977401231e-17 14664.009385980688 -488.82183620248065 7.3869963352799412e-17 14663.206727866283 -0.0065700494101931821 8.9407136692034702e-22 0.13871836509432109 0.74697682108909036 -7.8642358525669345e-17 0.66485008139160073 5000 5000.0000000352593 91.912024701636412 1197710 5922 -177.4117877203723 0.51465821231806186 -47.362506080041378 6.4452271068248692e-18
79 500.64755083613812 -5.0174155172488051e-18 14663.999753949071 501.47198290152102 -1.0013297868262364e-16 14664.721487153476 -0.00070449313053248352 -5.1617304333293031e-23 0.13887207803898188 -0.6586881636875912 2.3241236800549709e-18 0.75241604514388227 5000 5000.0000015459291 88.044608931404682 1197741 4955 -209.71766914118089 2.7250238930259267 -5.0729645619238868 -3.7168957980742444e-19
80 1136.5808724571789 -2.3687567830193766e-16 14663.997159460841 1136.0568724917659 -1.5843975247956166e-16 14663.249319782288 0.0068411123251494498 -1.5729412327749172e-21 0.13870526139543987 0.8189683217374315 -5.5239440821944981e-18 -0.57383873042050604 5000 4999.9999981750034 85.567964970643757 1198431 6201 44.399878364698615 4.5742575935642256 49.32121720780205 -1.1340169918216454e-17
81 -386.09317674477893 4.0416207509219267e-17 14664.010370027174 -386.91696196205493 1.0746757463285441e-16 14663.741713093981 0.00064537843834097403 5.6455208423702611e-23 0.13887236530140559 0.31005327188927473 4.84843563253599e-17 -0.95071918573766168 5000 4999.9999984678561 91.50820950833608 1197869 5301 427.22907112665985 3.2978556898782414 4.6472776418854718 4.0652586496365526e-19
82 250.64758980010456 1.9417564920226112e-17 14664.020054780605 251.45772964597998 -7.5841888675589717e-17 14664.758761625524 -0.0043286316334821915 -3.7589721756876441e-22 0.13880638790906374 -0.67377872405681949 3.8537068918730407e-18 0.73893317174456208 5000 5000.0000033199512 89.020756200772766 1197765 6116 -42.81268882023199 5.2697796583489804 -31.184671676047135 -2.7080685783353572e-18
83 -620.0785909389557 6.020530681664419e-17 14664.005533641373 -618.98841253651449 1.2309650379853628e-17 14663.700998366856 -0.00064050842428767674 1.1179263007922716e-22 0.13887238784699968 0.26904438784038048 -6.7499372668199926e-17 0.96312777821152307 5000 4999.9999983714115 92.421352965549474 1197929 6207 209.52046679975564 4.5082819528836362 -4.6122086198542664 8.0500257691538231e-19
84 563.841474080176 -5.8609121772445597e-18 14663.995861854379 564.97986208982843 -7.7109566216493763e-17 14664.021009040966 0.0035437383145829988 -1.7428782070090899e-22 0.1388286436154397 -0.022084782975886137 -5.1731653129682416e-17 0.99975610144616212 5000 5000.0000015219885 87.798019701738241 1198156 5201 -486.84711602483054 0.97539192132803321 25.525988169986594 -1.2554168661597852e-18
85 733.79069115003483 -1.0272809815493874e-17 14664.008795046599 733.33280258114496 -3.1250331621148466e-17 14664.800431272797 0.0033116881528993678 -1.4923388801284544e-22 0.13883437287199274 -0.8656287393201898 9.278718422633623e-17 -0.50068641662871516 5000 5000.0000014788711 87.135294276785075 1198202 5724 -375.08678101187945 0.51142306423863004 23.853517571997759 -1.074905910731784e-18
86 -278.52697394578837 3.4029331586702701e-17 14664.002185328767 -278.32343434121373 -3.9540064175500274e-17 14664.989705671591 0.00071068481654144844 9.2896896681783512e-23 0.13887204644885648 -0.9794126325984619 5.6097430254960654e-17 0.20186851079250465 5000 4999.9999984852166 91.088140958994785 1197854 5749 513.42669161162871 2.6215115859037819 5.1175512618601617 6.6893877534954745e-19
87 601.51179514418959 -5.041454908152542e-18 14664.011524689247 602.6001654175368 -5.2416356368345948e-17 14663.700434668743 0.00031278569667825918 -7.5272895157311853e-23 0.13887351271783357 0.27482492311984164 -6.7704670938102374e-17 0.96149428623848321 5000 5000.0000015580699 87.651067255131295 1197822 6084 -177.09773452831698 4.7978792096242602 2.252306365388657 -5.4202485185388135e-19
88 943.65817612055378 -1.1333302486770266e-17 14664.000911690944 942.86928671150383 6.0221808178389566e-17 14663.625441837119 0.0064168798631674441 -1.9639214256024803e-22 0.1387255348587558 0.42975464942826591 3.8610551816823603e-17 -0.90294570224780113 5000 5000.0000014380239 86.317977517759445 1198762 5568 -410.51602948993144 2.5016661687973674 46.255938891861739 -1.415688487056156e-18
89 359.70049987584588 -3.2421627498547406e-18 14664.000301916567 359.57963195442431 6.32453607674289e-17 14663.045001511942 -0.0010601035359181358 -4.8967985415656757e-23 0.13886981871497553 0.99209073908683831 -4.4446057411202872e-17 -0.12552276127174522 5000 5000.0000015461565 88.594845329825887 1197771 6487 -427.38206782468268 4.3905488680026812 -7.6337936185684363 -3.5261791128395936e-19
90 912.58707482067575 -5.700485552350379e-17 14664.008970099159 912.42340072831325 1.1970210805810878e-17 14663.058806371997 0.0064717329624625168 -6.4261859567683061e-22 0.13872298670936253 0.9854856738751071 -4.0759327268897404e-17 -0.16975861072164874 5000 5000.0000014583347 86.438897302153109 1197864 5572 -318.90065302152851 4.7829667283181605 46.652203185485007 -4.632387255496278e-18
91 -1267.8218557098451 1.1963608035134851e-16 14663.998970648021 -1267.4849373568027 3.8667166831561738e-17 14664.975473616956 -0.0056605293732383379 5.0612040368769115e-22 0.13875845474336343 -0.94531533014766966 4.5944534457527421e-17 0.32615782419736528 5000 4999.9999978931573 94.941397784636052 1198928 6037 96.652737480153817 0.74559273810745608 -40.79412230200748 3.6474923609070967e-18
92 845.54817686284707 1.9172434529620607e-11 14664.013797563744 847.23787467054603 1.9171256669093387e-11 14665.069503393908 0.023012958677701464 5.2229589713290286e-16 0.56057248810562632 -0.52987069729974678 1.1029882526564725e-15 0.84807844214253059 5000 106309.65253650058 86.699896952332608 575573 3050 -300.21995982886938 5.3979621671423317 41.052600985593195 9.3171874862772239e-13
93 96.44491250272587 1.0710935547784053e-16 14664.003478715127 97.349972403780598 9.1574744647929096e-17 14663.361780439101 0.0048912496958843027 3.1991061930329968e-21 0.13878770128500362 0.57838590951841773 -7.7078250340387423e-17 0.81576328599573511 5000 4999.9999968439479 89.623172022921892 1197036 5320 473.1342122213789 1.3093049588418681 35.242673886787799 2.3050357945359735e-17
94 3.471024673973107 -6.2147420244564842e-16 14664.127119133662 4.8103454536644517 -7.111275515980494e-16 14664.938247722836 0.01197335672651198 -1.1254875689983766e-18 0.45183714589331198 -0.51803032413262873 -8.7256921790919595e-18 0.85536225278282996 5000 61857.056140486733 89.986437988495709 623172 2809 -250.09329709766294 1.3831233572528077 26.499274872232697 -2.4909142137333865e-15
95 924.63154818747012 7.5825446927753395e-17 14664.006770588898 925.76983037664615 4.3243461144986569e-18 14664.036559215627 0.0028787544380523308 1.2610922762431283e-22 0.13884402453394648 -0.026160848647015518 -5.1537400760633275e-17 0.9996577460851791 5000 5000.0000032457456 86.392020091290505 1198312 6297 -42.377652788750943 0.74919383275641349 20.733729432831975 9.082798344950016e-19
96 -909.24574486282847 7.0085613004264823e-17 14663.999513084664 -908.99646376310966 1.1542720823273709e-16 14663.019194015706 -0.0038784978408487689 2.8470279870540701e-22 0.13881969461060467 0.96915732997787296 -6.6218250778781458e-17 0.24644283051355198 5000 4999.9999983487178 93.548099791771662 1198401 6011 265.68552940962866 0.48422433124538311 -27.93910368214053 2.0508818975867284e-18
97 1316.4667939402341 -5.5257995617950236e-18 14663.99590707764 1315.6100943752642 5.3116849550264261e-17 14663.895849694638 0.006509043755175194 -1.1814059118895221e-22 0.13872124104963604 0.1160054909482619 6.3426292816707418e-17 -0.99324857233008135 5000 5000.0000014200969 84.869998234697945 1199043 5407 -176.60887428898289 0.63506293362150357 46.921752616430126 -8.5164024121352939e-19
98 572.09477027623791 -7.0909307077987624e-18 14664.002753553817 573.23297242448484 -7.8802832241044995e-17 14664.035583983798 0.0024489655384972784 -1.429064218469532e-22 0.13885227019069507 -0.028832120003375671 -5.1361982321537894e-17 0.9995842679328566 5000 5000.0000015149535 87.765821431318884 1198063 6241 -443.10946551907352 3.2203574932038976 17.637202007096832 -1.0291975900047604e-18
99 -545.35780728603538 4.7166622640213045e-17 14663.995418564502 -545.50536921473054 -2.5862866852516171e-18 14664.945910773333 -0.0017414614903069341 1.799156544818663e-22 0.13886294563180018 -0.98816259644715521 7.8459773867688902e-17 -0.1534101783634772 5000 4999.9999984485676 92.129863369573854 1198062 6000 427.15871407624076 0.82335735722448955 -12.540865256628491 1.2956347257598781e-18
100 -1182.2324700313679 1.1422733343581215e-16 14664.00646316555 -1182.3970792869115 6.5685160042389339e-17 14664.954935453034 -0.0050410722910660469 4.641778994624457e-22 0.13878234017974941 -0.98527174543496976 7.9153886430608107e-17 -0.17099587435428934 5000 4999.9999979089289 94.609295679622207 1198753 5204 96.739790608583974 0.76048303969321529 -36.323586160435859 3.3446467242247636e-18
101 -937.56708675867128 -3.647043746999565e-17 14663.994413839035 -938.0446606949946 4.0807086019144132e-17 14663.217960283908 -0.0036655610378180594 -9.2404891815291624e-23 0.13882548046234891 0.85177759091308014 -1.1350392901784359e-17 -0.523903553054617 5000 4999.9999999379061 93.658322268755256 1198106 5867 -185.21163350417126 6.0642442353507713 -26.404094015091143 -6.6561910326219189e-19
102 623.54660130502566 -9.7466265809965305e-17 14664.004333384481 624.24186381846039 -1.9080160436838274e-16 14664.824146812918 0.0028218826353019039 -6.3608929572795207e-22 0.13884519200077994 -0.76266366485213677 1.5369510186670719e-17 0.64679528055465707 5000 4999.9999999424444 87.565120810017135 1197442 5372 291.68032063728714 1.173417175557002 20.323949246193937 -4.5812842818812118e-18
103 542.92737523145092 -1.8111695301765604e-18 14664.007998557023 542.19017716200392 1.3747183342954765e-17 14664.485897698487 -0.00044397209486230253 -6.6563379248215395e-23 0.1388731552841701 -0.54396404578204727 9.3776901088914919e-17 -0.8391085245312746 5000 5000.0000016421473 87.879621676092313 1197768 5954 -140.33350402075888 3.9629828025591394 -3.1969612410247445 -4.7931062783163272e-19
104 -956.34078512935514 6.5066453309302252e-17 14663.994171985792 -955.40522218415413 -2.9556851683433233e-17 14664.598590916132 -0.0054308707058778067 3.3340201049398595e-22 0.13876763311633658 -0.54265289208878043 -1.0443372751268804e-17 0.83995704476187061 5000 4999.9999983621074 93.73137108375343 1198681 4840 355.58467864882141 3.85966512947684 -39.136436818265885 2.4025920382635379e-18
105 584.70352293989026 -9.0619556961114139e-17 14664.023434492181 585.6743703837966 -1.8368056494043445e-16 14664.566368207588 0.0056679455598600305 -1.1696047737809847e-21 0.13875815203665007 -0.48809626289734737 -1.5306367217627017e-17 0.87278980104216308 5000 4999.9999999830652 87.716635754695687 1197791 5692 473.75538896714681 2.6274517250268028 40.847658149576404 -8.4290887174114147e-18
106 -105.16686337754723 -3.0361311202951984e-17 14664.009295186224 -105.95912965005176 -4.0341214305739274e-18 14664.365262580101 0.0062948224724465839 4.3616574800621859e-21 0.13873112688737435 -0.40983568606629606 9.070864562181783e-17 -0.91215936672785713 5000 4999.9999983795806 90.410904957188606 1197247 5771 244.46951884468515 3.200182666992061 45.374261809009091 3.1439645722787908e-17
107 -449.99791310402071 -1.5631047299992528e-11 14664.153302379364 -447.05527842405633 -1.5630432537016833e-11 14664.746961739822 -0.018810526324492056 -6.5332636849440095e-16 0.62963757828197142 -0.19775981555067976 -7.2039582543989004e-16 0.98025050675762393 5000 146944.5099964113 91.75768024750333 633582 3160 -293.93282094911933 4.5644548356249048 -29.875164655544292 -1.0376228977264457e-12
108 728.68756398037453 6.4717091648272039e-18 14664.016718133085 729.64494877183131 -8.7250702061253804e-17 14664.584154868668 0.0013270198875643578 -7.6899958436112104e-23 0.13886752460089657 -0.50986729458353908 -1.3362760475931839e-17 0.86025306935821155 5000 5000.0000018421861 87.155185487489575 1197973 5954 -97.264742597113482 2.1886064115214383 9.5560131238617174 -5.5376488244549302e-19
109 -1447.425782349062 1.3051858627348886e-16 14664.019629568787 -1446.6266436512653 3.5191016269446956e-17 14664.770781915513 -0.006909803574106135 5.8664825568707569e-22 0.13870185640428367 -0.68489159955892154 5.0611735251945228e-18 0.72864497223588143 5000 4999.9999978604792 95.637173465433264 1199342 5339 96.451436338543402 4.5838684030068286 -49.817671898822063 4.2295631139725511e-18
110 -1240.9883491674625 -1.7700545426848965e-16 14664.020940955066 -1239.8546507926701 -2.406215766940689e-16 14663.927689550033 -0.0054390543741591052 -7.5653191770656929e-22 0.13876731262748163 0.081977305942485326 -5.8414756743929556e-17 0.9966341956221938 5000 5000.0000007309118 94.837307263760977 1198690 5979 -58.13962826756741 1.7063952987882063 -39.195501239979691 -5.4518020373967011e-18
111 -993.16378429225733 6.6127296457649867e-17 14664.009760805049 -992.32785057116371 5.8428633855629246e-17 14663.306177928089 -0.0058044497394664418 3.464959096603572e-22 0.13875250888012308 0.64394224721194004 -7.8476526339023106e-17 0.76507410172372481 5000 4999.9999983549587 93.87461035220673 1198766 5974 355.55971863597227 1.4367758958724248 -41.833115568967962 2.4972226625445494e-18
112 -900.91389874348545 1.1376223883356319e-16 14664.008909561973 -899.77967266133089 4.9687149556505063e-17 14663.922442928295 -0.0063310676147946198 7.8921772857657254e-22 0.13872947756727569 0.076013475632365574 -5.8105786638021565e-17 0.99710679022961679 5000 4999.9999999138518 93.515666561166867 1198060 6190 -315.04435145899163 2.3409376212813475 -45.636066146968815 5.6888971429583021e-18
113 1285.0104683426555 -1.1412250304328754e-17 14664.007959994546 1285.4106877428949 -9.4694874521543401e-17 14664.956752403117 0.0068275959815757205 -1.5444876068487767e-22 0.13870592742171167 -0.92138238298811725 4.1337744086649161e-17 0.38865730908566903 5000 5000.0000013798171 84.991950248113469 1199088 6137 -238.65674289915302 4.7549422168857358 49.223534339794881 -1.1134979128563311e-18
114 -237.60259531209536 5.2472561935688425e-17 14664.009892629876 -238.20938445330594 4.8996657459490968e-17 14664.66578009086 0.004527773186196452 -5.7462651951336518e-22 0.13880003465714652 -0.73404742075174734 9.5869286816596989e-17 -0.67909821443351159 5000 4999.9999966566174 90.92828870291622 1197811 5855 42.633683576592681 3.8768934125580756 32.620836135816674 -4.139959481514285e-18
115 454.54435188954477 -5.63955897181277e-18 14664.005895243054 453.68330095253464 4.6307127573106354e-17 14664.018268437834 -0.00025258443388428433 -6.6261179244247724e-23 0.13887363526051658 -0.014368392224208999 7.1312560278973919e-17 -0.99989676979255437 5000 5000.0000015277747 88.22455495275176 1197810 6028 -375.21448854810922 0.36548748821740878 -1.8188076765647763 -4.7713289221490235e-19
116 708.12794567716753 -9.1272886355606615e-18 14664.000453057473 707.28534351896985 3.0905451221741621e-17 14664.187011417382 0.0039575238162583189 -1.6804041877267526e-22 0.13881746422715271 -0.21617228178560455 8.2523074665217794e-17 -0.97635523581143335 5000 5000.0000014872676 87.235321356728903 1198274 6126 -427.2116783839495 5.9367926373062829 28.508832359755978 -1.2105135309034592e-18
117 554.99960813300788 -5.761389450255857e-18 14663.999863654695 555.69740795992971 -9.9090375831569729e-17 14664.817356024281 0.0034009144593325916 -1.718219101476399e-22 0.13883221582252339 -0.76059184431339455 1.5173106347396472e-17 0.6492303492372834 5000 5000.0000015235764 87.832517395118401 1198140 5877 -486.85315984607291 3.3729092447908462 24.496579840518869 -1.2376227601761321e-18
118 -328.7193219245907 3.6839530829093708e-17 14664.013971664976 -327.60559631592929 -4.4934135102309718e-17 14664.233726333425 0.00081753031803999128 6.2391217271825506e-23 0.138871458557764 -0.19358250014329462 -4.0218834094211768e-17 0.98108400071299084 5000 4999.9999984798833 91.284169258258174 1197859 5477 472.82221845521417 4.47440160588841 5.8869570934904312 4.4927314741116287e-19
119 1487.6490070614859 1.38488545786163e-16 14664.007120019172 1488.7721540209584 8.1022471850564522e-17 14663.825396784589 0.0069179460055754042 5.4167606474364128e-22 0.13870145060084585 0.15972113035489108 -6.1943409156674872e-17 0.98716217506693293 5000 5000.000003197636 84.207218546091283 1199420 4809 -41.679480437809062 5.9509891670857069 49.876522383921028 3.9053381373960767e-18
120 -850.59822674413897 4.5430453799670606e-17 14664.006778251256 -850.75000810704148 -4.0817785369333989e-18 14664.956805316566 -0.0025643960194552838 2.0822502031946077e-22 0.13885018631931109 -0.98747676172475196 7.8628677983070696e-17 -0.15776452403494415 5000 5000.0000011291731 93.31977059820683 1197842 5718 -51.478377340977922 6.2033708484321766 -18.468797827595218 1.4996380331864281e-18
121 490.6418336544566 -7.1329659288990485e-18 14664.008940979724 489.90281829170482 8.5775269295302417e-18 14664.484181475305 -0.0011492172062660001 -2.9967305338445079e-22 0.13886910981108538 -0.54088578397935339 9.3737317019961066e-17 -0.84109605202651494 5000 4999.9999990399456 88.083660264237878 1197636 5163 57.83154816212393 3.141271819650123 -8.2755423998135438 -2.1579532971163978e-18
122 -285.28313507439537 5.7444915319845644e-17 14664.01128024348 -284.16736968579437 -2.3764068481454471e-17 14664.220003593326 0.0024892309484073776 -9.938231269348706e-23 0.13885155416255801 -0.18387775136898429 -4.0885881827929267e-17 0.98294912012410618 5000 5000.0000001347671 91.114528459749607 1197035 5832 -141.25466175813403 5.6805111442417395 17.927281861700692 -7.1574505084139688e-19
123 -70.536258347261011 2.2917668653040239e-17 14664.015805400706 -69.471726577890053 -6.5017210430818736e-17 14664.383371735303 0.0060080243066782902 -2.799107277973729e-22 0.13874384311275359 -0.32637666292696171 -2.9617742905513869e-17 0.94523979769158373 5000 4999.9999984757987 90.275599725906915 1197771 5514 458.33440191277612 1.6988721778501354 43.302997609744182 -2.0174641376330953e-18
124 1081.1447722183291 1.3162570352098103e-17 14663.994115435631 1081.804764490078 2.5396016570830272e-17 14663.144339161041 0.0042871702116928515 -4.1421074498236542e-23 0.13880767465050131 0.78977757964967921 -7.7472048020229404e-17 0.61339332848876837 5000 5000.0000017739931 85.783334576459069 1198502 6597 -96.996174530316125 1.8537386135641516 30.885685697763886 -2.9840622719550001e-19
125 -1101.7245940868311 -1.5022673578829847e-16 14664.020781146879 -1100.6180247706809 -2.3368868920498686e-16 14664.27516700573 -0.0044145130030321363 -5.6780126162427765e-22 0.13880368309735031 -0.22404306259109905 -3.8268268605087874e-17 0.97457924575636068 5000 5000.0000007585968 94.296624979430291 1198416 5890 -58.109865297128188 3.7961062068120235 -31.804004796731558 -4.0906786401773564e-18
126 1048.8797404217701 -1.2301052248002053e-17 14663.997729169412 1048.0489293177013 5.3842888195142708e-17 14663.750959071042 0.0051448172997695775 -1.5524487229553755e-22 0.13877853300819817 0.28472876830538757 5.0848645785299106e-17 -0.95860812092963055 5000 5000.0000014194156 85.908741343631277 1198600 5781 -265.74143960116334 5.8243024511614179 37.072140685228696 -1.1186519192155363e-18
127 -1316.4279980042936 9.7066387958496363e-17 14663.994515119302 -1315.3907675752416 5.9971389213061031e-17 14663.567159538268 -0.0065056139376221192 4.4278430746795526e-22 0.13872140189612164 0.38094849623514793 -7.2271839852601306e-17 0.9245962589725758 5000 4999.9999982033696 95.129851876457124 1199112 5715 176.45819084246273 4.325330062109999 -46.896973709173579 3.1918961415883336e-18
128 81.898637700491975 5.3253608625459369e-18 14664.003998762691 82.392748449564408 -8.2554261055137061e-17 14664.93683135894 -0.0068226144473753584 1.6454095655843698e-22 0.13870617254352188 -0.88368675325775981 3.3331374805991545e-17 0.46807875782978359 5000 5000.0000015813303 89.680005713314799 1197672 5656 -239.23552071269407 2.9552197876976836 -49.187533058304417 1.1862554747288474e-18
129 -163.05943328315706 7.9390800277254691e-17 14664.002396064774 -163.7882206999916 9.3606090446455492e-17 14664.492335267276 0.0027778847639090354 -3.8312933231266339e-22 0.13884607921577055 -0.55791327969968496 9.4358298039900402e-17 -0.82989925479783422 5000 4999.999998367326 90.637086113878993 1196459 5346 177.53926912025742 1.7605877849310072 20.006937031272791 -2.7593817159018951e-18
130 -634.17983802322476 9.6018692701439127e-17 14664.008540304641 -634.65924938896444 1.7333055384509992e-16 14663.233178082739 -0.0032900412027284318 5.5257564712797247e-22 0.13883488751863396 0.85054720224700742 -1.1134447470663394e-17 -0.52589871550116707 5000 4999.9999999651372 92.47634881457715 1197653 5852 -395.10109338842614 4.1290349678023226 -23.697510485517217 3.9800921584195294e-18
131 -462.53919134946653 4.3822900418660406e-17 14664.004529071703 -461.85512591160517 5.3272209542431632e-17 14663.174913696703 -0.00053199242363071494 1.2006688084183254e-22 0.13887284594823296 0.77154090894166261 -7.8027002223962401e-17 0.63617971214587754 5000 4999.999998458552 91.806652450670526 1197954 5948 427.19740610735471 3.3938396552309729 -3.8307879412871215 8.6458140914451592e-19
132 281.48983323679033 -1.3326278795232402e-18 14664.010632097697 280.67211761938933 6.6416479889355992e-17 14663.724522082251 -0.0029945540075484492 2.3994969040048455e-23 0.13884157524224303 0.3302574101046542 4.6542738631307471e-17 -0.94389090587986668 5000 5000.0000015499008 88.900287290769356 1197683 5080 -356.03859754904391 2.7247045129333842 -21.568136218014804 1.7282265055105701e-19
133 -67.008386979908749 1.1124296139109714e-11 14664.11996746594 -66.347650049716165 1.1128507416331301e-11 14665.905568308393 0.0011819711626897442 -2.1824800931823708e-16 0.85753168888973486 -0.93785079723011233 -3.7932303024452387e-15 0.34703873430600501 5000 482332.83795605763 90.261813941258993 523855 2476 362.96180078490755 2.48399336488675 1.3783410899019584 -2.5450722363485786e-13
134 -137.67722212567719 3.9606348896845905e-17 14664.017503361612 -136.70564446884831 -5.342750951869797e-17 14664.559072708995 0.0059026246595123254 -5.2151767657735835e-22 0.13874836715043676 -0.48688175636523712 -1.5393328723031804e-17 0.87346788998188329 5000 5000.0000003219848 90.537921615973289 1197170 5874 -101.9137730663211 4.301543520366538 42.541939633152253 -3.7587301911229497e-18
135 705.65498521004304 -9.9234772021711372e-18 14664.000567534666 706.56758859549063 -2.6752804743375419e-17 14663.369930049525 0.0029801373626528755 -1.431502687343563e-22 0.13884188543267389 0.56849991009989587 -7.695334117350814e-17 0.82268332477642592 5000 5000.0000014837506 87.244961428346102 1198155 5948 -375.10184992454498 1.2946791925631265 21.464253048464833 -1.0310308613878021e-18
136 934.59585470834065 -1.1738868615031083e-17 14664.016352199316 933.87549097046735 1.2922787875862757e-18 14664.517957168797 0.0059125710574800486 -1.8846309913899257e-22 0.13874794366953128 -0.57143474496558722 9.4770290791743878e-17 -0.82064750801040154 5000 5000.0000014398393 86.353245380416666 1198674 5137 -393.18890750429722 0.72162750074705317 42.613756291499087 -1.3583127371449371e-18
137 -187.88540430694042 3.0674261221814207e-17 14664.00494969638 -186.76710761324492 -4.9805265921215357e-17 14664.199094963236 0.0046592269008218076 -2.3093696280732964e-22 0.13879568423555619 -0.17104945616740164 -4.1668571090019458e-17 0.98526244376813898 5000 4999.9999984661545 90.734073107069918 1197735 5823 335.56108916798291 1.8337297451807149 33.568960926151213 -1.6638627063893174e-18
138 -1292.3191357980215 8.6530778288472755e-17 14664.016053752308 -1291.667769235549 -6.3276153599043579e-18 14664.873707925022 -0.0068818500942501287 4.1877682653630105e-22 0.13870324616330768 -0.79636371539369555 1.9536776166945818e-17 0.60481801594760609 5000 4999.9999982635063 95.036384846669222 1199179 5987 238.5032756533389 1.8703149470918121 -49.615638311359447 3.0192287355930937e-18
